team_name,tournament_year,matches_played,matches_won,matches_lost,matches_tied,total_runs,total_wickets,highest_score,lowest_score,win_percentage
India,2015,9,5,6,0,3407,114,413,168,56.76
India,2019,8,8,4,0,3361,86,391,111,47.6
India,2023,12,6,6,1,3849,81,362,149,79.03
Australia,2015,8,4,5,0,3359,115,374,166,42.65
Australia,2019,10,4,5,0,2950,70,303,122,77.83
Australia,2023,10,5,3,1,3470,85,328,168,79.43
England,2015,8,5,6,1,2867,107,314,130,72.2
England,2019,9,10,5,0,3568,106,375,193,41.61
England,2023,12,9,3,0,3900,88,324,145,71.43
Pakistan,2015,9,10,4,1,2971,75,363,185,40.42
Pakistan,2019,11,7,2,1,2581,112,331,199,80.09
Pakistan,2023,11,8,2,0,2014,83,415,145,56.06
South Africa,2015,8,9,5,0,3080,103,325,194,52.84
South Africa,2019,10,7,2,1,2336,101,306,163,66.53
South Africa,2023,10,4,4,1,3769,102,309,100,42.88
New Zealand,2015,12,10,3,0,2651,97,335,121,53.77
New Zealand,2019,11,4,6,0,2356,109,321,111,59.49
New Zealand,2023,9,5,5,0,3724,119,398,163,62.62
West Indies,2015,12,10,2,1,2311,75,349,180,45.23
West Indies,2019,8,4,6,1,3799,116,359,183,43.26
West Indies,2023,11,10,3,1,2384,88,333,146,41.13
Sri Lanka,2015,9,10,2,0,3363,71,394,174,40.99
Sri Lanka,2019,9,7,4,0,3315,114,415,154,69.6
Sri Lanka,2023,9,9,4,0,3400,81,316,170,69.07
Bangladesh,2015,12,6,5,0,2330,85,410,148,48.77
Bangladesh,2019,11,10,6,1,2515,100,407,131,81.5
Bangladesh,2023,8,8,5,0,2629,91,304,147,78.0
Afghanistan,2015,12,9,4,0,3357,94,411,157,63.07
Afghanistan,2019,8,4,2,0,2210,86,405,135,80.52
Afghanistan,2023,12,9,5,0,3849,72,376,134,75.64
